  1.0365e+03  1.1006e+00  8.9404e-02
  1.0376e+03  8.9231e-01  9.6414e-02
  1.0386e+03  9.7281e-01  1.3571e-01
  1.0397e+03  1.0158e+00  1.4226e-01
  1.0408e+03  8.9952e-01  1.1012e-01
  1.0418e+03  1.4542e+00  8.5174e-02
  1.0429e+03  8.9444e-01  1.1715e-01
  1.0439e+03  8.7195e-01  1.1179e-01
  1.0450e+03  1.0766e+00  1.0687e-01
  1.0460e+03  1.0206e+00  1.1537e-01
  1.0471e+03  8.2814e-01  8.2527e-02
  1.0481e+03  7.4848e-01  1.3223e-01
  1.0492e+03  8.0865e-01  1.1111e-01
  1.0502e+03  7.0506e-01  1.2292e-01
  1.0513e+03  8.0465e-01  1.0827e-01
  1.0523e+03  9.7158e-01  9.0594e-02
  1.0534e+03  7.6422e-01  9.8996e-02
  1.0544e+03  9.2766e-01  7.7664e-02
  1.0555e+03  1.0759e+00  7.4290e-02
  1.0565e+03  9.0625e-01  9.4936e-02
  1.0576e+03  7.5904e-01  1.1863e-01
  1.0586e+03  9.3984e-01  7.5113e-02
  1.0597e+03  9.2813e-01  6.7202e-02
  1.0607e+03  7.6273e-01  7.6325e-02
  1.0618e+03  1.0371e+00  8.2126e-02
  1.0628e+03  7.5251e-01  9.2585e-02
  1.0639e+03  9.9722e-01  9.0536e-02
  1.0649e+03  9.5519e-01  1.1223e-01
  1.0660e+03  7.2244e-01  8.5443e-02
  1.0670e+03  5.9472e-01  7.1101e-02
  1.0681e+03  8.1371e-01  7.3853e-02
  1.0691e+03  8.1068e-01  8.0939e-02
  1.0702e+03  8.4746e-01  7.7438e-02
  1.0712e+03  7.0003e-01  9.6587e-02
  1.0723e+03  7.1762e-01  9.5152e-02
  1.0733e+03  8.6097e-01  1.3802e-01
  1.0744e+03  5.0327e-01  1.0270e-01
  1.0754e+03  8.1034e-01  7.4957e-02
  1.0765e+03  6.0799e-01  1.1528e-01
  1.0775e+03  7.6123e-01  7.4681e-02
  1.0786e+03  9.6901e-01  9.4328e-02
  1.0796e+03  5.6733e-01  1.0792e-01
  1.0807e+03  8.7264e-01  5.1917e-02
  1.0817e+03  6.5324e-01  1.0617e-01
  1.0828e+03  6.4212e-01  1.0424e-01
  1.0838e+03  6.2521e-01  8.8486e-02
  1.0849e+03  8.7202e-01  8.5700e-02
  1.0859e+03  7.2888e-01  1.0236e-01
  1.0870e+03  7.6695e-01  9.0899e-02
  1.0880e+03  8.3749e-01  1.1078e-01
  1.0891e+03  7.6691e-01  9.1924e-02
  1.0901e+03  9.3047e-01  8.7627e-02
  1.0912e+03  7.9959e-01  6.8364e-02
  1.0922e+03  8.6023e-01  7.0768e-02
  1.0933e+03  8.3538e-01  9.8329e-02
  1.0943e+03  8.7991e-01  8.1202e-02
  1.0954e+03  8.0555e-01  8.5982e-02
  1.0964e+03  7.6292e-01  1.0443e-01
  1.0975e+03  8.4959e-01  1.1195e-01
  1.0985e+03  5.3694e-01  1.1999e-01
  1.0996e+03  7.8090e-01  5.3534e-02
  1.1006e+03  7.2040e-01  9.6019e-02
  1.1017e+03  7.6957e-01  7.0463e-02
  1.1027e+03  9.2731e-01  9.2988e-02
  1.1038e+03  7.0732e-01  8.3463e-02
  1.1048e+03  8.9937e-01  6.8664e-02
  1.1059e+03  6.1187e-01  9.5016e-02
  1.1069e+03  8.0584e-01  9.3183e-02
  1.1080e+03  5.1837e-01  1.0042e-01
  1.1090e+03  7.8200e-01  6.1195e-02
  1.1101e+03  8.3346e-01  8.5465e-02
  1.1111e+03  8.3254e-01  8.9776e-02
  1.1122e+03  6.8014e-01  7.3557e-02
  1.1132e+03  7.9944e-01  1.1783e-01
  1.1143e+03  9.2347e-01  1.1480e-01
  1.1153e+03  6.4478e-01  9.5885e-02
  1.1164e+03  6.1362e-01  7.5024e-02
  1.1174e+03  6.8829e-01  7.2951e-02
  1.1185e+03  6.8366e-01  7.0467e-02
  1.1195e+03  7.0959e-01  7.0645e-02
  1.1206e+03  6.6932e-01  9.6823e-02
  1.1217e+03  9.4202e-01  6.3218e-02
  1.1227e+03  6.9845e-01  6.9805e-02
  1.1238e+03  8.0856e-01  4.5181e-02
  1.1248e+03  6.0446e-01  8.0178e-02
  1.1259e+03  8.9207e-01  7.0447e-02
  1.1269e+03  6.9603e-01  5.5292e-02
  1.1280e+03  6.8551e-01  1.1623e-01
  1.1290e+03  5.0309e-01  8.7606e-02
  1.1301e+03  8.4943e-01  6.4964e-02
  1.1311e+03  6.2614e-01  8.8115e-02
  1.1322e+03  9.9366e-01  8.4430e-02
  1.1332e+03  9.2706e-01  6.6570e-02
  1.1343e+03  5.6813e-01  8.1040e-02
  1.1353e+03  7.9172e-01  9.1246e-02
  1.1364e+03  8.8175e-01  6.1405e-02
  1.1374e+03  8.3255e-01  6.6450e-02
  1.1385e+03  8.4212e-01  8.7929e-02
  1.1395e+03  5.8436e-01  1.0164e-01
  1.1406e+03  8.8594e-01  1.0434e-01
  1.1416e+03  5.9874e-01  7.6674e-02
  1.1427e+03  7.1861e-01  8.0221e-02
  1.1437e+03  8.0141e-01  9.5940e-02
  1.1448e+03  7.5198e-01  6.8878e-02
  1.1458e+03  1.0845e+00  6.6512e-02
  1.1469e+03  1.0173e+00  8.9821e-02
  1.1479e+03  7.3338e-01  9.9358e-02
  1.1490e+03  7.2354e-01  9.5979e-02
  1.1500e+03  6.6130e-01  9.9856e-02
  1.1511e+03  6.3291e-01  8.1100e-02
  1.1521e+03  6.1524e-01  1.1338e-01
  1.1532e+03  7.7855e-01  8.6834e-02
  1.1542e+03  7.6906e-01  6.7273e-02
  1.1553e+03  8.0307e-01  8.5105e-02
  1.1563e+03  8.5641e-01  1.0286e-01
  1.1574e+03  6.3415e-01  1.1516e-01
  1.1584e+03  6.5613e-01  1.0465e-01
  1.1595e+03  9.3129e-01  4.2891e-02
  1.1605e+03  8.3726e-01  8.5343e-02
  1.1616e+03  5.9270e-01  9.3400e-02
  1.1626e+03  7.4642e-01  6.1931e-02
  1.1637e+03  7.8634e-01  1.1778e-01
  1.1647e+03  1.0303e+00  7.6507e-02
  1.1658e+03  7.8258e-01  4.5772e-02
  1.1668e+03  5.4209e-01  6.7434e-02
  1.1679e+03  5.7864e-01  6.9616e-02
  1.1689e+03  8.6279e-01  1.1595e-01
  1.1700e+03  7.2073e-01  1.1013e-01
  1.1710e+03  7.6628e-01  7.6728e-02
  1.1721e+03  1.0044e+00  7.8851e-02
  1.1731e+03  5.5276e-01  5.9249e-02
  1.1742e+03  7.2181e-01  7.6353e-02
  1.1752e+03  3.3433e-01  8.3184e-02
  1.1763e+03  7.1366e-01  6.7839e-02
  1.1773e+03  7.5194e-01  7.6161e-02
  1.1784e+03  7.5046e-01  6.4212e-02
  1.1794e+03  7.8009e-01  8.7768e-02
  1.1805e+03  7.3114e-01  7.4311e-02
  1.1815e+03  6.4374e-01  6.8499e-02
  1.1826e+03  5.7368e-01  8.2093e-02
  1.1836e+03  1.0219e+00  7.9572e-02
  1.1847e+03  5.6193e-01  9.5544e-02
  1.1857e+03  7.7819e-01  5.4707e-02
  1.1868e+03  4.8068e-01  9.1816e-02
  1.1878e+03  6.4303e-01  1.1268e-01
  1.1889e+03  6.1162e-01  7.4491e-02
  1.1899e+03  9.6640e-01  8.4332e-02
  1.1910e+03  7.6542e-01  1.0665e-01
  1.1920e+03  5.7037e-01  9.4442e-02
  1.1931e+03  8.3870e-01  8.9908e-02
  1.1941e+03  8.3299e-01  7.1723e-02
  1.1952e+03  8.8918e-01  7.3653e-02
  1.1962e+03  8.5350e-01  6.9842e-02
  1.1973e+03  7.9180e-01  7.8605e-02
  1.1983e+03  8.8906e-01  4.9046e-02
  1.1994e+03  9.7944e-01  8.9044e-02
  1.2005e+03  5.6391e-01  8.4078e-02
  1.2015e+03  8.7277e-01  9.5774e-02
  1.2026e+03  8.3452e-01  8.8005e-02
  1.2036e+03  8.2618e-01  1.0049e-01
  1.2047e+03  8.8328e-01  7.8771e-02
  1.2057e+03  8.1598e-01  1.2585e-01
  1.2068e+03  7.2857e-01  9.4937e-02
  1.2078e+03  6.0184e-01  1.0531e-01
  1.2089e+03  9.2384e-01  1.0810e-01
  1.2099e+03  1.1300e+00  1.3810e-01
  1.2110e+03  1.3931e+00  1.0984e-01
  1.2120e+03  2.1687e+00  1.7105e-01
  1.2131e+03  3.3721e+00  3.4503e-01
  1.2141e+03  6.6261e+00  6.5200e-01
  1.2152e+03  8.8599e+00  8.7489e-01
  1.2162e+03  1.2744e+01  8.4231e-01
  1.2173e+03  1.1039e+01  1.0966e+00
  1.2183e+03  7.0536e+00  6.1060e-01
  1.2194e+03  4.3220e+00  5.0560e-01
  1.2204e+03  2.4944e+00  2.4551e-01
  1.2215e+03  1.7021e+00  1.4570e-01
  1.2225e+03  1.3563e+00  1.2562e-01
  1.2236e+03  1.2205e+00  1.1059e-01
  1.2246e+03  1.3367e+00  7.7392e-02
  1.2257e+03  8.8057e-01  1.1091e-01
  1.2267e+03  1.0736e+00  1.3051e-01
  1.2278e+03  1.0984e+00  7.5512e-02
  1.2288e+03  1.0324e+00  6.3235e-02
  1.2299e+03  1.1088e+00  1.1000e-01
  1.2309e+03  6.1356e-01  1.1191e-01
  1.2320e+03  1.0198e+00  8.4031e-02
  1.2330e+03  9.1603e-01  8.2768e-02
  1.2341e+03  8.5426e-01  1.1634e-01
  1.2351e+03  9.9109e-01  1.3395e-01
  1.2362e+03  1.0128e+00  1.0269e-01
  1.2372e+03  1.1673e+00  1.0393e-01
  1.2383e+03  1.0766e+00  8.7046e-02
  1.2393e+03  1.1082e+00  9.9914e-02
  1.2404e+03  1.4229e+00  1.1739e-01
  1.2414e+03  8.7074e-01  8.6546e-02
  1.2425e+03  1.1942e+00  1.2211e-01
  1.2435e+03  1.1960e+00  8.5076e-02
  1.2446e+03  1.5089e+00  9.0942e-02
  1.2456e+03  1.2657e+00  8.3335e-02
  1.2467e+03  9.8696e-01  5.1300e-02
  1.2477e+03  1.0605e+00  8.7750e-02
  1.2488e+03  1.1312e+00  1.1144e-01
  1.2498e+03  1.2929e+00  1.0248e-01
  1.2509e+03  1.0840e+00  5.3643e-02
  1.2519e+03  9.6345e-01  6.9158e-02
  1.2530e+03  1.0934e+00  7.3861e-02
  1.2540e+03  1.1910e+00  7.0836e-02
  1.2551e+03  1.2210e+00  8.7510e-02
  1.2561e+03  9.4770e-01  7.5052e-02
  1.2572e+03  8.6208e-01  8.7305e-02
  1.2582e+03  9.1455e-01  6.2061e-02
  1.2593e+03  7.9501e-01  5.4386e-02
  1.2603e+03  9.2517e-01  5.7474e-02
  1.2614e+03  8.3590e-01  8.0131e-02
  1.2624e+03  1.1129e+00  6.4637e-02
  1.2635e+03  1.1463e+00  9.3904e-02
  1.2645e+03  1.0101e+00  9.2764e-02
  1.2656e+03  1.1340e+00  7.0296e-02
  1.2666e+03  1.0220e+00  4.7278e-02
  1.2677e+03  1.2176e+00  9.1192e-02
  1.2687e+03  1.1478e+00  8.9062e-02
  1.2698e+03  9.0227e-01  9.4649e-02
  1.2708e+03  1.2349e+00  6.4379e-02
  1.2719e+03  1.0799e+00  9.1318e-02
  1.2729e+03  9.5786e-01  7.3901e-02
  1.2740e+03  1.0398e+00  4.8850e-02
  1.2750e+03  7.0122e-01  9.4660e-02
  1.2761e+03  1.1033e+00  4.8746e-02
  1.2771e+03  9.9267e-01  6.8547e-02
  1.2782e+03  9.8455e-01  6.4220e-02
  1.2792e+03  8.5082e-01  6.8291e-02
  1.2803e+03  1.1458e+00  7.8844e-02
  1.2814e+03  9.5748e-01  5.0493e-02
  1.2824e+03  8.6133e-01  6.4311e-02
  1.2835e+03  1.0990e+00  6.9463e-02
  1.2845e+03  9.8143e-01  8.4142e-02
  1.2856e+03  1.1910e+00  9.7635e-02
  1.2866e+03  1.0876e+00  5.2228e-02
  1.2877e+03  8.9095e-01  5.2357e-02
  1.2887e+03  9.2577e-01  9.9140e-02
  1.2898e+03  9.0240e-01  4.9338e-02
  1.2908e+03  8.7240e-01  6.6763e-02
  1.2919e+03  1.0954e+00  8.4428e-02
  1.2929e+03  9.8546e-01  5.8484e-02
  1.2940e+03  9.6993e-01  5.2478e-02
  1.2950e+03  8.0280e-01  5.8618e-02
  1.2961e+03  8.9369e-01  7.8557e-02
  1.2971e+03  9.6769e-01  5.0854e-02
  1.2982e+03  8.9068e-01  1.1087e-01
  1.2992e+03  1.1730e+00  6.4665e-02
  1.3003e+03  8.0887e-01  5.7785e-02
  1.3013e+03  9.9540e-01  9.0299e-02
  1.3024e+03  9.8857e-01  4.9586e-02
  1.3034e+03  9.1588e-01  9.7113e-02
  1.3045e+03  1.0467e+00  6.2287e-02
  1.3055e+03  1.0011e+00  4.8108e-02
  1.3066e+03  1.2942e+00  5.1505e-02
  1.3076e+03  1.0598e+00  7.8298e-02
  1.3087e+03  1.2821e+00  6.5354e-02
  1.3097e+03  1.3388e+00  8.6254e-02
  1.3108e+03  1.1251e+00  9.1239e-02
  1.3118e+03  9.1567e-01  6.1492e-02
  1.3129e+03  8.9074e-01  5.0996e-02
  1.3139e+03  1.1418e+00  7.6716e-02
  1.3150e+03  7.9619e-01  6.7275e-02
  1.3160e+03  1.0916e+00  7.5954e-02
  1.3171e+03  1.0090e+00  4.9926e-02
  1.3181e+03  9.3599e-01  8.3162e-02
  1.3192e+03  8.4171e-01  6.8081e-02
  1.3202e+03  8.6203e-01  7.3026e-02
  1.3213e+03  9.8237e-01  9.1345e-02
  1.3223e+03  9.4760e-01  6.2628e-02
  1.3234e+03  9.8642e-01  9.2977e-02
  1.3244e+03  1.0807e+00  6.6915e-02
  1.3255e+03  1.0186e+00  7.2429e-02
  1.3265e+03  1.0834e+00  9.2505e-02
  1.3276e+03  1.0342e+00  9.1492e-02
  1.3286e+03  1.0533e+00  5.2705e-02
  1.3297e+03  1.0619e+00  7.8349e-02
  1.3307e+03  9.5253e-01  9.5856e-02
  1.3318e+03  1.0409e+00  8.8423e-02
  1.3328e+03  8.3110e-01  7.0168e-02
  1.3339e+03  6.9224e-01  9.4677e-02
  1.3349e+03  1.1328e+00  5.5873e-02
  1.3360e+03  1.0324e+00  5.3934e-02
  1.3370e+03  1.4579e+00  8.3510e-02
  1.3381e+03  1.0696e+00  7.6692e-02
  1.3391e+03  1.1174e+00  6.6302e-02
  1.3402e+03  1.1541e+00  8.8585e-02
  1.3412e+03  1.0167e+00  6.2678e-02
  1.3423e+03  9.5455e-01  1.0180e-01
  1.3433e+03  9.7379e-01  6.5447e-02
  1.3444e+03  9.4784e-01  7.1746e-02
  1.3454e+03  9.8999e-01  7.9792e-02
  1.3465e+03  1.0107e+00  5.8161e-02
  1.3475e+03  1.0286e+00  9.0429e-02
  1.3486e+03  9.8072e-01  1.1986e-01
  1.3496e+03  8.9385e-01  8.3420e-02
  1.3507e+03  1.1802e+00  1.0877e-01
  1.3517e+03  1.0483e+00  3.4101e-02
  1.3528e+03  8.3075e-01  6.0450e-02
  1.3538e+03  1.0301e+00  9.0152e-02
  1.3549e+03  9.7627e-01  5.3547e-02
  1.3559e+03  1.2720e+00  8.8647e-02
  1.3570e+03  1.0231e+00  8.7926e-02
  1.3580e+03  8.2395e-01  9.8174e-02
  1.3591e+03  1.0818e+00  1.2499e-01
  1.3602e+03  8.6929e-01  5.7078e-02
  1.3612e+03  1.0096e+00  8.6824e-02
  1.3623e+03  9.5213e-01  8.9780e-02
  1.3633e+03  6.6561e-01  8.9117e-02
  1.3644e+03  1.0490e+00  7.0117e-02
  1.3654e+03  9.7690e-01  3.6721e-02
  1.3665e+03  8.5376e-01  8.9725e-02
  1.3675e+03  1.2201e+00  5.6481e-02
  1.3686e+03  1.0484e+00  7.7120e-02
  1.3696e+03  1.0070e+00  7.6551e-02
  1.3707e+03  8.9493e-01  6.1235e-02
  1.3717e+03  8.9286e-01  7.1592e-02
  1.3728e+03  9.8991e-01  7.8595e-02
  1.3738e+03  8.4340e-01  7.1401e-02
  1.3749e+03  9.6798e-01  7.0885e-02
  1.3759e+03  1.1759e+00  4.2461e-02
  1.3770e+03  1.0200e+00  9.0431e-02
  1.3780e+03  1.1573e+00  4.9985e-02
  1.3791e+03  1.2005e+00  5.3411e-02
  1.3801e+03  1.1405e+00  8.7208e-02
  1.3812e+03  1.1407e+00  9.2989e-02
  1.3822e+03  1.0047e+00  6.0990e-02
  1.3833e+03  1.1603e+00  1.4540e-01
  1.3843e+03  9.0223e-01  9.2236e-02
  1.3854e+03  9.5553e-01  8.3715e-02
  1.3864e+03  9.2250e-01  1.2015e-01
  1.3875e+03  9.4942e-01  9.9241e-02
  1.3885e+03  1.0447e+00  9.9583e-02
  1.3896e+03  9.4798e-01  1.2847e-01
  1.3906e+03  8.8652e-01  5.3743e-02
  1.3917e+03  8.1554e-01  7.3156e-02
  1.3927e+03  9.9479e-01  1.2195e-01
  1.3938e+03  7.9567e-01  7.8840e-02
  1.3948e+03  1.0086e+00  1.2852e-01
  1.3959e+03  1.1901e+00  8.7256e-02
  1.3969e+03  9.7234e-01  7.5889e-02
  1.3980e+03  1.0186e+00  8.0725e-02
  1.3990e+03  8.7424e-01  8.0717e-02
  1.4001e+03  1.0056e+00  1.0812e-01
  1.4011e+03  9.4009e-01  9.1485e-02
  1.4022e+03  1.0930e+00  5.3894e-02
  1.4032e+03  8.1211e-01  7.4950e-02
  1.4043e+03  9.9556e-01  1.1249e-01
  1.4053e+03  1.0186e+00  8.1776e-02
  1.4064e+03  1.0075e+00  7.6184e-02
  1.4074e+03  1.0295e+00  7.9741e-02
  1.4085e+03  9.8851e-01  7.2682e-02
  1.4095e+03  1.2503e+00  5.3654e-02
  1.4106e+03  8.4028e-01  1.2478e-01
  1.4116e+03  1.0306e+00  7.3263e-02
  1.4127e+03  1.0745e+00  6.3875e-02
  1.4137e+03  1.0177e+00  5.4161e-02
  1.4148e+03  7.8220e-01  8.8825e-02
  1.4158e+03  9.8297e-01  6.0383e-02
  1.4169e+03  8.2426e-01  1.0871e-01
  1.4179e+03  1.0136e+00  8.6894e-02
  1.4190e+03  7.6625e-01  8.8915e-02
  1.4200e+03  1.0794e+00  8.6657e-02
  1.4211e+03  1.0033e+00  4.5903e-02
  1.4221e+03  1.0009e+00  6.0299e-02
  1.4232e+03  9.1746e-01  6.7091e-02
  1.4242e+03  9.9108e-01  9.7398e-02
  1.4253e+03  9.1449e-01  7.1778e-02
  1.4263e+03  1.0380e+00  1.1860e-01
  1.4274e+03  9.0785e-01  8.8513e-02
  1.4284e+03  9.3742e-01  7.5737e-02
  1.4295e+03  8.0568e-01  7.6586e-02
  1.4305e+03  1.1159e+00  9.4764e-02
  1.4316e+03  9.8832e-01  1.0049e-01
  1.4326e+03  9.3823e-01  5.0773e-02
  1.4337e+03  1.1523e+00  9.1781e-02
  1.4347e+03  7.6116e-01  9.5233e-02
  1.4358e+03  1.0791e+00  8.7258e-02
  1.4368e+03  9.3487e-01  6.3015e-02
  1.4379e+03  1.0180e+00  6.0906e-02
  1.4389e+03  8.2575e-01  6.2035e-02
  1.4400e+03  7.8194e-01  1.2287e-01
  1.4411e+03  8.6603e-01  8.5570e-02
  1.4421e+03  9.8467e-01  5.5711e-02
  1.4432e+03  1.0691e+00  8.3070e-02
  1.4442e+03  1.0490e+00  7.4788e-02
  1.4453e+03  9.3040e-01  1.1419e-01
  1.4463e+03  1.0210e+00  9.2375e-02
  1.4474e+03  8.0630e-01  5.0185e-02
  1.4484e+03  8.7469e-01  9.9457e-02
  1.4495e+03  1.0164e+00  7.9295e-02
  1.4505e+03  1.0276e+00  1.3509e-01
  1.4516e+03  9.3528e-01  8.5445e-02
  1.4526e+03  1.1800e+00  8.9076e-02
  1.4537e+03  8.7583e-01  9.2807e-02
  1.4547e+03  7.7760e-01  7.5379e-02
  1.4558e+03  1.0705e+00  1.0378e-01
  1.4568e+03  9.7307e-01  8.2392e-02
  1.4579e+03  1.0929e+00  1.2126e-01
  1.4589e+03  8.4209e-01  8.1378e-02
  1.4600e+03  8.7702e-01  1.2450e-01
  1.4610e+03  1.0114e+00  1.5347e-01
  1.4621e+03  9.9889e-01  5.9100e-02
  1.4631e+03  9.6277e-01  6.4327e-02
  1.4642e+03  1.1079e+00  8.9850e-02
  1.4652e+03  9.6067e-01  1.3136e-01
  1.4663e+03  6.9850e-01  1.0641e-01
